client_id,Delinquent90
109681,0.09
109682,0.03
109683,0.0
109684,0.0
109685,0.0
109686,0.01
109687,0.08
109688,0.01
109689,0.0
109690,0.07
109691,0.57
109692,0.0
109693,0.0
109694,0.0
109695,0.03
109696,0.02
109697,0.0
109698,0.24
109699,0.08
109700,0.0
109701,0.01
109702,0.0
109703,0.02
109704,0.03
109705,0.02
109706,0.04
109707,0.01
109708,0.06
109709,0.02
109710,0.0
109711,0.0
109712,0.0
109713,0.07
109714,0.11
109715,0.01
109716,0.01
109717,0.01
109718,0.28
109719,0.12
109720,0.04
109721,0.0
109722,0.08
109723,0.25
109724,0.0
109725,0.0
109726,0.07
109727,0.0
109728,0.01
109729,0.0
109730,0.02
109731,0.0
109732,0.0
109733,0.05
109734,0.19
109735,0.0
109736,0.03
109737,0.26
109738,0.01
109739,0.2
109740,0.27
109741,0.01
109742,0.0
109743,0.03
109744,0.0
109745,0.02
109746,0.03
109747,0.0
109748,0.0
109749,0.0
109750,0.01
109751,0.3
109752,0.0
109753,0.17
109754,0.01
109755,0.0
109756,0.31
109757,0.13
109758,0.03
109759,0.14
109760,0.06
109761,0.0
109762,0.06
109763,0.11
109764,0.0
109765,0.0
109766,0.0
109767,0.0
109768,0.01
109769,0.01
109770,0.56
109771,0.01
109772,0.0
109773,0.0
109774,0.02
109775,0.01
109776,0.0
109777,0.31
109778,0.02
109779,0.0
109780,0.06
109781,0.08
109782,0.02
109783,0.01
109784,0.01
109785,0.0
109786,0.03
109787,0.28
109788,0.05
109789,0.03
109790,0.0
109791,0.01
109792,0.0
109793,0.0
109794,0.06
109795,0.11
109796,0.01
109797,0.02
109798,0.26
109799,0.0
109800,0.0
109801,0.05
109802,0.0
109803,0.01
109804,0.03
109805,0.11
109806,0.0
109807,0.03
109808,0.0
109809,0.01
109810,0.02
109811,0.05
109812,0.0
109813,0.0
109814,0.27
109815,0.47
109816,0.04
109817,0.0
109818,0.03
109819,0.02
109820,0.02
109821,0.02
109822,0.04
109823,0.0
109824,0.07
109825,0.09
109826,0.27
109827,0.07
109828,0.0
109829,0.0
109830,0.16
109831,0.0
109832,0.02
109833,0.54
109834,0.12
109835,0.06
109836,0.0
109837,0.03
109838,0.0
109839,0.01
109840,0.58
109841,0.05
109842,0.04
109843,0.0
109844,0.05
109845,0.12
109846,0.0
109847,0.0
109848,0.01
109849,0.02
109850,0.01
109851,0.0
109852,0.47
109853,0.12
109854,0.11
109855,0.12
109856,0.51
109857,0.09
109858,0.07
109859,0.01
109860,0.0
109861,0.39
109862,0.14
109863,0.01
109864,0.06
109865,0.01
109866,0.05
109867,0.04
109868,0.39
109869,0.02
109870,0.19
109871,0.02
109872,0.04
109873,0.0
109874,0.21
109875,0.0
109876,0.03
109877,0.06
109878,0.26
109879,0.03
109880,0.13
109881,0.0
109882,0.02
109883,0.02
109884,0.64
109885,0.01
109886,0.03
109887,0.08
109888,0.01
109889,0.02
109890,0.14
109891,0.0
109892,0.01
109893,0.13
109894,0.04
109895,0.1
109896,0.11
109897,0.02
109898,0.0
109899,0.16
109900,0.41
109901,0.0
109902,0.0
109903,0.15
109904,0.03
109905,0.01
109906,0.04
109907,0.12
109908,0.01
109909,0.0
109910,0.0
109911,0.01
109912,0.04
109913,0.01
109914,0.0
109915,0.02
109916,0.1
109917,0.37
109918,0.02
109919,0.0
109920,0.03
109921,0.14
109922,0.02
109923,0.05
109924,0.14
109925,0.06
109926,0.17
109927,0.07
109928,0.25
109929,0.02
109930,0.17
109931,0.02
109932,0.04
109933,0.0
109934,0.09
109935,0.04
109936,0.03
109937,0.06
109938,0.08
109939,0.68
109940,0.06
109941,0.11
109942,0.09
109943,0.0
109944,0.03
109945,0.0
109946,0.14
109947,0.14
109948,0.01
109949,0.0
109950,0.45
109951,0.0
109952,0.06
109953,0.0
109954,0.1
109955,0.2
109956,0.01
109957,0.73
109958,0.03
109959,0.0
109960,0.0
109961,0.02
109962,0.03
109963,0.0
109964,0.02
109965,0.0
109966,0.0
109967,0.0
109968,0.01
109969,0.02
109970,0.12
109971,0.02
109972,0.0
109973,0.38
109974,0.08
109975,0.02
109976,0.0
109977,0.0
109978,0.19
109979,0.3
109980,0.1
109981,0.09
109982,0.02
109983,0.04
109984,0.0
109985,0.0
109986,0.14
109987,0.0
109988,0.0
109989,0.04
109990,0.05
109991,0.0
109992,0.0
109993,0.0
109994,0.02
109995,0.0
109996,0.11
109997,0.21
109998,0.0
109999,0.0
110000,0.0
110001,0.0
110002,0.02
110003,0.03
110004,0.03
110005,0.01
110006,0.02
110007,0.03
110008,0.08
110009,0.01
110010,0.02
110011,0.06
110012,0.12
110013,0.0
110014,0.0
110015,0.02
110016,0.0
110017,0.0
110018,0.68
110019,0.0
110020,0.06
110021,0.0
110022,0.0
110023,0.01
110024,0.0
110025,0.0
110026,0.11
110027,0.54
110028,0.01
110029,0.0
110030,0.0
110031,0.69
110032,0.09
110033,0.24
110034,0.0
110035,0.0
110036,0.0
110037,0.04
110038,0.0
110039,0.01
110040,0.04
110041,0.19
110042,0.01
110043,0.13
110044,0.07
110045,0.03
110046,0.04
110047,0.01
110048,0.16
110049,0.0
110050,0.02
110051,0.0
110052,0.05
110053,0.01
110054,0.01
110055,0.0
110056,0.08
110057,0.0
110058,0.01
110059,0.02
110060,0.02
110061,0.0
110062,0.0
110063,0.7
110064,0.1
110065,0.05
110066,0.0
110067,0.09
110068,0.01
110069,0.02
110070,0.04
110071,0.11
110072,0.0
110073,0.04
110074,0.02
110075,0.0
110076,0.0
110077,0.28
110078,0.17
110079,0.0
110080,0.01
110081,0.36
110082,0.1
110083,0.0
110084,0.01
110085,0.01
110086,0.09
110087,0.01
110088,0.01
110089,0.04
110090,0.0
110091,0.0
110092,0.0
110093,0.01
110094,0.02
110095,0.03
110096,0.02
110097,0.0
110098,0.01
110099,0.06
110100,0.0
110101,0.0
110102,0.01
110103,0.06
110104,0.0
110105,0.0
110106,0.01
110107,0.03
110108,0.01
110109,0.04
110110,0.01
110111,0.01
110112,0.11
110113,0.0
110114,0.04
110115,0.0
110116,0.0
110117,0.15
110118,0.01
110119,0.14
110120,0.0
110121,0.37
110122,0.0
110123,0.28
110124,0.11
110125,0.0
110126,0.16
110127,0.04
110128,0.11
110129,0.04
110130,0.27
110131,0.2
110132,0.03
110133,0.0
110134,0.0
110135,0.0
110136,0.05
110137,0.01
110138,0.18
110139,0.0
110140,0.03
110141,0.05
110142,0.37
110143,0.0
110144,0.01
110145,0.14
110146,0.01
110147,0.18
110148,0.0
110149,0.0
110150,0.01
110151,0.02
110152,0.02
110153,0.0
110154,0.34
110155,0.0
110156,0.0
110157,0.0
110158,0.12
110159,0.0
110160,0.42
110161,0.01
110162,0.05
110163,0.04
110164,0.05
110165,0.01
110166,0.05
110167,0.24
110168,0.06
110169,0.0
110170,0.04
110171,0.0
110172,0.02
110173,0.0
110174,0.02
110175,0.23
110176,0.28
110177,0.01
110178,0.0
110179,0.02
110180,0.02
110181,0.03
110182,0.06
110183,0.15
110184,0.02
110185,0.03
110186,0.02
110187,0.0
110188,0.0
110189,0.01
110190,0.04
110191,0.01
110192,0.14
110193,0.36
110194,0.0
110195,0.01
110196,0.18
110197,0.03
110198,0.05
110199,0.01
110200,0.0
110201,0.01
110202,0.25
110203,0.0
110204,0.0
110205,0.01
110206,0.35
110207,0.04
110208,0.01
110209,0.0
110210,0.02
110211,0.03
110212,0.02
110213,0.02
110214,0.0
110215,0.34
110216,0.01
110217,0.04
110218,0.0
110219,0.1
110220,0.11
110221,0.02
110222,0.0
110223,0.0
110224,0.0
110225,0.0
110226,0.01
110227,0.03
110228,0.76
110229,0.01
110230,0.04
110231,0.0
110232,0.08
110233,0.02
110234,0.0
110235,0.06
110236,0.0
110237,0.04
110238,0.06
110239,0.0
110240,0.04
110241,0.05
110242,0.01
110243,0.03
110244,0.04
110245,0.01
110246,0.38
110247,0.09
110248,0.15
110249,0.22
110250,0.01
110251,0.1
110252,0.0
110253,0.0
110254,0.15
110255,0.0
110256,0.0
110257,0.03
110258,0.12
110259,0.0
110260,0.0
110261,0.0
110262,0.0
110263,0.39
110264,0.04
110265,0.06
110266,0.12
110267,0.05
110268,0.05
110269,0.02
110270,0.18
110271,0.71
110272,0.02
110273,0.05
110274,0.15
110275,0.0
110276,0.29
110277,0.57
110278,0.0
110279,0.03
110280,0.19
110281,0.01
110282,0.0
110283,0.42
110284,0.01
110285,0.05
110286,0.02
110287,0.0
110288,0.03
110289,0.0
110290,0.05
110291,0.0
110292,0.12
110293,0.0
110294,0.0
110295,0.0
110296,0.19
110297,0.0
110298,0.0
110299,0.54
110300,0.0
110301,0.12
110302,0.09
110303,0.1
110304,0.02
110305,0.0
110306,0.01
110307,0.07
110308,0.23
110309,0.0
110310,0.0
110311,0.12
110312,0.0
110313,0.1
110314,0.13
110315,0.35
110316,0.01
110317,0.05
110318,0.25
110319,0.31
110320,0.0
110321,0.0
110322,0.0
110323,0.02
110324,0.0
110325,0.01
110326,0.07
110327,0.39
110328,0.0
110329,0.04
110330,0.02
110331,0.02
110332,0.69
110333,0.0
110334,0.03
110335,0.08
110336,0.01
110337,0.0
110338,0.01
110339,0.03
110340,0.19
110341,0.03
110342,0.01
110343,0.03
110344,0.01
110345,0.01
110346,0.08
110347,0.02
110348,0.02
110349,0.29
110350,0.49
110351,0.4
110352,0.03
110353,0.0
110354,0.01
110355,0.3
110356,0.03
110357,0.02
110358,0.06
110359,0.07
110360,0.2
110361,0.06
110362,0.0
110363,0.01
110364,0.21
110365,0.03
110366,0.08
110367,0.08
110368,0.0
110369,0.03
110370,0.0
110371,0.14
110372,0.0
110373,0.0
110374,0.01
110375,0.0
110376,0.38
110377,0.08
110378,0.5
110379,0.07
110380,0.07
110381,0.09
110382,0.34
110383,0.0
110384,0.03
110385,0.0
110386,0.0
110387,0.0
110388,0.01
110389,0.0
110390,0.34
110391,0.05
110392,0.21
110393,0.0
110394,0.28
110395,0.01
110396,0.01
110397,0.14
110398,0.01
110399,0.02
110400,0.09
110401,0.04
110402,0.1
110403,0.05
110404,0.42
110405,0.01
110406,0.0
110407,0.02
110408,0.0
110409,0.65
110410,0.0
110411,0.06
110412,0.06
110413,0.0
110414,0.15
110415,0.0
110416,0.0
110417,0.0
110418,0.0
110419,0.0
110420,0.38
110421,0.01
110422,0.0
110423,0.0
110424,0.12
110425,0.03
110426,0.01
110427,0.1
110428,0.13
110429,0.02
110430,0.02
110431,0.1
110432,0.18
110433,0.0
110434,0.02
110435,0.11
110436,0.15
110437,0.0
110438,0.01
110439,0.01
110440,0.06
110441,0.15
110442,0.0
110443,0.0
110444,0.0
110445,0.7
110446,0.04
110447,0.02
110448,0.02
110449,0.0
110450,0.06
110451,0.0
110452,0.02
110453,0.0
110454,0.12
110455,0.03
110456,0.03
110457,0.02
110458,0.0
110459,0.21
110460,0.0
110461,0.02
110462,0.02
110463,0.06
110464,0.08
110465,0.04
110466,0.02
110467,0.0
110468,0.14
110469,0.18
110470,0.08
110471,0.01
110472,0.01
110473,0.07
110474,0.5
110475,0.03
110476,0.03
110477,0.0
110478,0.54
110479,0.0
110480,0.06
110481,0.0
110482,0.04
110483,0.05
110484,0.03
110485,0.02
110486,0.06
110487,0.03
110488,0.17
110489,0.0
110490,0.08
110491,0.0
110492,0.22
110493,0.06
110494,0.04
110495,0.03
110496,0.2
110497,0.01
110498,0.04
110499,0.0
110500,0.01
110501,0.08
110502,0.01
110503,0.05
110504,0.03
110505,0.06
110506,0.04
110507,0.01
110508,0.01
110509,0.0
110510,0.0
110511,0.01
110512,0.02
110513,0.14
110514,0.23
110515,0.01
110516,0.0
110517,0.0
110518,0.0
110519,0.15
110520,0.01
110521,0.0
110522,0.0
110523,0.0
110524,0.01
110525,0.1
110526,0.01
110527,0.05
110528,0.1
110529,0.05
110530,0.02
110531,0.07
110532,0.01
110533,0.0
110534,0.05
110535,0.01
110536,0.16
110537,0.0
110538,0.0
110539,0.0
110540,0.0
110541,0.04
110542,0.01
110543,0.06
110544,0.0
110545,0.1
110546,0.0
110547,0.01
110548,0.0
110549,0.02
110550,0.0
110551,0.06
110552,0.01
110553,0.04
110554,0.0
110555,0.01
110556,0.46
110557,0.02
110558,0.0
110559,0.04
110560,0.08
110561,0.0
110562,0.04
110563,0.37
110564,0.02
110565,0.0
110566,0.03
110567,0.35
110568,0.14
110569,0.0
110570,0.17
110571,0.0
110572,0.04
110573,0.01
110574,0.01
110575,0.0
110576,0.0
110577,0.02
110578,0.0
110579,0.0
110580,0.05
110581,0.01
110582,0.32
110583,0.01
110584,0.08
110585,0.05
110586,0.01
110587,0.01
110588,0.0
110589,0.0
110590,0.04
110591,0.0
110592,0.08
110593,0.0
110594,0.03
110595,0.01
110596,0.0
110597,0.01
110598,0.04
110599,0.01
110600,0.06
110601,0.1
110602,0.05
110603,0.0
110604,0.0
110605,0.0
110606,0.04
110607,0.02
110608,0.04
110609,0.02
110610,0.01
110611,0.01
110612,0.0
110613,0.15
110614,0.1
110615,0.0
110616,0.02
110617,0.02
110618,0.0
110619,0.01
110620,0.0
110621,0.05
110622,0.25
110623,0.0
110624,0.0
110625,0.01
110626,0.09
110627,0.08
110628,0.03
110629,0.07
110630,0.02
110631,0.05
110632,0.0
110633,0.05
110634,0.01
110635,0.02
110636,0.02
110637,0.0
110638,0.0
110639,0.08
110640,0.07
110641,0.01
110642,0.52
110643,0.01
110644,0.0
110645,0.0
110646,0.03
110647,0.14
110648,0.01
110649,0.02
110650,0.01
110651,0.01
110652,0.01
110653,0.51
110654,0.1
110655,0.16
110656,0.02
110657,0.02
110658,0.04
110659,0.25
110660,0.0
110661,0.03
110662,0.18
110663,0.01
110664,0.04
110665,0.15
110666,0.0
110667,0.11
110668,0.25
110669,0.06
110670,0.01
110671,0.16
110672,0.09
110673,0.01
110674,0.0
110675,0.05
110676,0.08
110677,0.01
110678,0.33
110679,0.06
110680,0.0
110681,0.13
110682,0.11
110683,0.01
110684,0.04
110685,0.04
110686,0.0
110687,0.17
110688,0.01
110689,0.0
110690,0.02
110691,0.03
110692,0.01
110693,0.11
110694,0.06
110695,0.19
110696,0.01
110697,0.12
110698,0.01
110699,0.04
110700,0.0
110701,0.03
110702,0.01
110703,0.27
110704,0.07
110705,0.38
110706,0.0
110707,0.03
110708,0.05
110709,0.01
110710,0.24
110711,0.0
110712,0.0
110713,0.0
110714,0.0
110715,0.0
110716,0.09
110717,0.01
110718,0.01
110719,0.18
110720,0.0
110721,0.14
110722,0.03
110723,0.31
110724,0.07
110725,0.0
110726,0.0
110727,0.07
110728,0.0
110729,0.02
110730,0.0
110731,0.16
110732,0.22
110733,0.04
110734,0.51
110735,0.65
110736,0.0
110737,0.0
110738,0.01
110739,0.05
110740,0.0
110741,0.47
110742,0.14
110743,0.06
110744,0.03
110745,0.1
110746,0.04
110747,0.06
110748,0.04
110749,0.04
110750,0.0
110751,0.04
110752,0.04
110753,0.12
110754,0.0
110755,0.0
110756,0.06
110757,0.09
110758,0.02
110759,0.02
110760,0.02
110761,0.0
110762,0.11
110763,0.0
110764,0.01
110765,0.03
110766,0.13
110767,0.02
110768,0.06
110769,0.03
110770,0.12
110771,0.0
110772,0.08
110773,0.17
110774,0.0
110775,0.09
110776,0.01
110777,0.0
110778,0.03
110779,0.25
110780,0.25
110781,0.06
110782,0.08
110783,0.4
110784,0.0
110785,0.02
110786,0.09
110787,0.01
110788,0.04
110789,0.16
110790,0.16
110791,0.0
110792,0.0
110793,0.16
110794,0.56
110795,0.01
110796,0.0
110797,0.31
110798,0.02
110799,0.0
110800,0.0
110801,0.01
110802,0.2
110803,0.0
110804,0.0
110805,0.17
110806,0.01
110807,0.0
110808,0.01
110809,0.68
110810,0.03
110811,0.0
110812,0.02
110813,0.59
110814,0.14
110815,0.02
110816,0.0
110817,0.03
110818,0.0
110819,0.0
110820,0.15
110821,0.01
110822,0.02
110823,0.01
110824,0.01
110825,0.22
110826,0.01
110827,0.1
110828,0.01
110829,0.02
110830,0.0
110831,0.0
110832,0.06
110833,0.0
110834,0.07
110835,0.05
110836,0.06
110837,0.02
110838,0.02
110839,0.26
110840,0.08
110841,0.28
110842,0.06
110843,0.0
110844,0.12
110845,0.1
110846,0.16
110847,0.01
110848,0.04
110849,0.08
110850,0.15
110851,0.04
110852,0.04
110853,0.01
110854,0.05
110855,0.09
110856,0.19
110857,0.01
110858,0.14
110859,0.01
110860,0.49
110861,0.0
110862,0.06
110863,0.07
110864,0.06
110865,0.0
110866,0.02
110867,0.13
110868,0.06
110869,0.04
110870,0.01
110871,0.17
110872,0.02
110873,0.0
110874,0.01
110875,0.0
110876,0.01
110877,0.06
110878,0.0
110879,0.32
110880,0.0
110881,0.58
110882,0.01
110883,0.0
110884,0.0
110885,0.01
110886,0.05
110887,0.05
110888,0.09
110889,0.0
110890,0.0
110891,0.03
110892,0.04
110893,0.0
110894,0.01
110895,0.05
110896,0.0
110897,0.1
110898,0.0
110899,0.03
110900,0.01
110901,0.01
110902,0.0
110903,0.0
110904,0.3
110905,0.09
110906,0.0
110907,0.01
110908,0.01
110909,0.06
110910,0.0
110911,0.01
110912,0.0
110913,0.0
110914,0.04
110915,0.01
110916,0.02
110917,0.02
110918,0.41
110919,0.06
110920,0.23
110921,0.02
110922,0.03
110923,0.35
110924,0.01
110925,0.07
110926,0.09
110927,0.01
110928,0.03
110929,0.42
110930,0.01
110931,0.04
110932,0.02
110933,0.03
110934,0.06
110935,0.19
110936,0.0
110937,0.0
110938,0.0
110939,0.03
110940,0.04
110941,0.11
110942,0.06
110943,0.0
110944,0.0
110945,0.03
110946,0.04
110947,0.0
110948,0.34
110949,0.01
110950,0.02
110951,0.0
110952,0.42
110953,0.0
110954,0.0
110955,0.0
110956,0.01
110957,0.01
110958,0.05
110959,0.0
110960,0.02
110961,0.0
110962,0.01
110963,0.05
110964,0.3
110965,0.58
110966,0.04
110967,0.0
110968,0.01
110969,0.0
110970,0.02
110971,0.0
110972,0.03
110973,0.08
110974,0.02
110975,0.0
110976,0.02
110977,0.01
110978,0.09
110979,0.19
110980,0.0
110981,0.02
110982,0.14
110983,0.1
110984,0.04
110985,0.01
110986,0.0
110987,0.04
110988,0.25
110989,0.0
110990,0.0
110991,0.01
110992,0.25
110993,0.14
110994,0.01
110995,0.01
110996,0.11
110997,0.03
110998,0.39
110999,0.05
111000,0.01
111001,0.17
111002,0.03
111003,0.0
111004,0.18
111005,0.0
111006,0.04
111007,0.02
111008,0.02
111009,0.08
111010,0.06
111011,0.02
111012,0.01
111013,0.06
111014,0.02
111015,0.03
111016,0.08
111017,0.07
111018,0.38
111019,0.0
111020,0.03
111021,0.0
111022,0.04
111023,0.12
111024,0.01
111025,0.02
111026,0.0
111027,0.0
111028,0.12
111029,0.03
111030,0.02
111031,0.01
111032,0.0
111033,0.03
111034,0.0
111035,0.02
111036,0.06
111037,0.02
111038,0.07
111039,0.0
111040,0.32
111041,0.03
111042,0.0
111043,0.15
111044,0.02
111045,0.15
111046,0.0
111047,0.07
111048,0.0
111049,0.02
111050,0.0
111051,0.06
111052,0.0
111053,0.0
111054,0.01
111055,0.08
111056,0.02
111057,0.11
111058,0.03
111059,0.0
111060,0.0
111061,0.29
111062,0.0
111063,0.0
111064,0.03
111065,0.0
111066,0.09
111067,0.0
111068,0.12
111069,0.02
111070,0.03
111071,0.09
111072,0.22
111073,0.09
111074,0.11
111075,0.0
111076,0.01
111077,0.0
111078,0.0
111079,0.01
111080,0.0
111081,0.0
111082,0.06
111083,0.08
111084,0.26
111085,0.01
111086,0.03
111087,0.1
111088,0.0
111089,0.07
111090,0.02
111091,0.0
111092,0.01
111093,0.02
111094,0.01
111095,0.1
111096,0.02
111097,0.03
111098,0.0
111099,0.12
111100,0.07
111101,0.17
111102,0.02
111103,0.08
111104,0.52
111105,0.0
111106,0.13
111107,0.0
111108,0.02
111109,0.06
111110,0.13
111111,0.0
111112,0.0
111113,0.03
111114,0.01
111115,0.05
111116,0.01
111117,0.0
111118,0.01
111119,0.02
111120,0.0
111121,0.12
111122,0.02
111123,0.03
111124,0.16
111125,0.58
111126,0.03
111127,0.01
111128,0.02
111129,0.05
111130,0.05
111131,0.09
111132,0.42
111133,0.0
111134,0.01
111135,0.09
111136,0.11
111137,0.19
111138,0.04
111139,0.01
111140,0.02
111141,0.15
111142,0.06
111143,0.0
111144,0.01
111145,0.05
111146,0.15
111147,0.02
111148,0.0
111149,0.0
111150,0.06
111151,0.09
111152,0.06
111153,0.03
111154,0.35
111155,0.01
111156,0.0
111157,0.03
111158,0.27
111159,0.09
111160,0.0
111161,0.09
111162,0.15
111163,0.01
111164,0.0
111165,0.36
111166,0.0
111167,0.02
111168,0.09
111169,0.12
111170,0.0
111171,0.29
111172,0.86
111173,0.4
111174,0.0
111175,0.01
111176,0.01
111177,0.04
111178,0.01
111179,0.0
111180,0.04
111181,0.0
111182,0.0
111183,0.0
111184,0.11
111185,0.07
111186,0.01
111187,0.08
111188,0.01
111189,0.15
111190,0.0
111191,0.0
111192,0.31
111193,0.0
111194,0.0
111195,0.04
111196,0.0
111197,0.02
111198,0.0
111199,0.07
111200,0.06
111201,0.34
111202,0.0
111203,0.01
111204,0.0
111205,0.1
111206,0.03
111207,0.05
111208,0.21
111209,0.44
111210,0.02
111211,0.14
111212,0.26
111213,0.0
111214,0.03
111215,0.03
111216,0.49
111217,0.02
111218,0.02
111219,0.0
111220,0.0
111221,0.01
111222,0.01
111223,0.0
111224,0.28
111225,0.11
111226,0.03
111227,0.13
111228,0.06
111229,0.01
111230,0.28
111231,0.04
